review_status,diagnostic_id,source_test_id,field,value,basis,query,answerable,relevant_chunk_ids
needs_human_review,diag_project_code_real_explicit_filter_11,real_explicit_filter_11,project_code,"""P18""",canonical_alias_resolution,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P18 của VH Ocean Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_year_real_explicit_filter_12,real_explicit_filter_12,year,2026,frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_data_period_real_explicit_filter_12,real_explicit_filter_12,data_period,"""2026""",annual_period_equivalence,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_document_type_real_explicit_filter_12,real_explicit_filter_12,document_type,"""amenity_catalog""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_domain_real_explicit_filter_12,real_explicit_filter_12,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_source_real_explicit_filter_12,real_explicit_filter_12,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_project_name_real_explicit_filter_12,real_explicit_filter_12,project_name,"""Vinhomes Pearl Bay""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_project_code_real_explicit_filter_12,real_explicit_filter_12,project_code,"""P03""",canonical_alias_resolution,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_year_real_explicit_filter_13,real_explicit_filter_13,year,2026,frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_data_period_real_explicit_filter_13,real_explicit_filter_13,data_period,"""2026""",annual_period_equivalence,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_document_type_real_explicit_filter_13,real_explicit_filter_13,document_type,"""amenity_catalog""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_domain_real_explicit_filter_13,real_explicit_filter_13,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_source_real_explicit_filter_13,real_explicit_filter_13,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_project_name_real_explicit_filter_13,real_explicit_filter_13,project_name,"""Vinhomes Hải Vân Bay""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_project_code_real_explicit_filter_13,real_explicit_filter_13,project_code,"""P05""",canonical_alias_resolution,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_year_real_explicit_filter_14,real_explicit_filter_14,year,2026,frozen_condition,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_data_period_real_explicit_filter_14,real_explicit_filter_14,data_period,"""2026""",annual_period_equivalence,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_document_type_real_explicit_filter_14,real_explicit_filter_14,document_type,"""amenity_catalog""",frozen_condition,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_domain_real_explicit_filter_14,real_explicit_filter_14,domain,"""real_estate_projects""",document_type_domain_mapping,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_source_real_explicit_filter_14,real_explicit_filter_14,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_project_name_real_explicit_filter_14,real_explicit_filter_14,project_name,"""Vincom Shophouse Royal Park""",frozen_condition,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_project_code_real_explicit_filter_14,real_explicit_filter_14,project_code,"""P10""",canonical_alias_resolution,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_year_real_explicit_filter_15,real_explicit_filter_15,year,2026,frozen_condition,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_data_period_real_explicit_filter_15,real_explicit_filter_15,data_period,"""2026""",annual_period_equivalence,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_document_type_real_explicit_filter_15,real_explicit_filter_15,document_type,"""amenity_catalog""",frozen_condition,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_domain_real_explicit_filter_15,real_explicit_filter_15,domain,"""real_estate_projects""",document_type_domain_mapping,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_source_real_explicit_filter_15,real_explicit_filter_15,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_project_name_real_explicit_filter_15,real_explicit_filter_15,project_name,"""Vinhomes Sài Gòn Park""",frozen_condition,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_project_code_real_explicit_filter_15,real_explicit_filter_15,project_code,"""P01""",canonical_alias_resolution,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_year_real_explicit_filter_16,real_explicit_filter_16,year,2026,frozen_condition,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_data_period_real_explicit_filter_16,real_explicit_filter_16,data_period,"""2026""",annual_period_equivalence,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_document_type_real_explicit_filter_16,real_explicit_filter_16,document_type,"""amenity_catalog""",frozen_condition,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_domain_real_explicit_filter_16,real_explicit_filter_16,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_source_real_explicit_filter_16,real_explicit_filter_16,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_project_name_real_explicit_filter_16,real_explicit_filter_16,project_name,"""Vinhomes Green Paradise""",frozen_condition,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_project_code_real_explicit_filter_16,real_explicit_filter_16,project_code,"""P06""",canonical_alias_resolution,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_year_real_explicit_filter_17,real_explicit_filter_17,year,2026,frozen_condition,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_data_period_real_explicit_filter_17,real_explicit_filter_17,data_period,"""2026""",annual_period_equivalence,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_document_type_real_explicit_filter_17,real_explicit_filter_17,document_type,"""amenity_catalog""",frozen_condition,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_domain_real_explicit_filter_17,real_explicit_filter_17,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_source_real_explicit_filter_17,real_explicit_filter_17,source,"""Vinhomes Market và nguồn công khai""",frozen_condition,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_project_name_real_explicit_filter_17,real_explicit_filter_17,project_name,"""Vinhomes Green City""",frozen_condition,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_project_code_real_explicit_filter_17,real_explicit_filter_17,project_code,"""P08""",canonical_alias_resolution,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_year_real_explicit_filter_18,real_explicit_filter_18,year,2026,frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P17 của Vinhomes Grand Park nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_data_period_real_explicit_filter_18,real_explicit_filter_18,data_period,"""2026""",annual_period_equivalence,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P17 của Vinhomes Grand Park nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_document_type_real_explicit_filter_18,real_explicit_filter_18,document_type,"""amenity_catalog""",frozen_condition,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P17 của Vinhomes Grand Park nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_domain_real_explicit_filter_18,real_explicit_filter_18,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P17 của Vinhomes Grand Park nêu tien ich gì?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
